arabic,english,math,physics,chemistry,biology,islamic,social,computer_science,emsat_english,emsat_math,emsat_physics,emsat_arabic,riasec_R,riasec_I,riasec_A,riasec_S,riasec_E,riasec_C,big5_O,big5_C,big5_E,big5_A,big5_N,emsat_provided,track,emirate,sector
75.81307876272,89.49981608249325,78.32939787308949,59.793667420920464,40.44013498096489,58.036714212844615,62.60266281451915,64.5972813457734,61.88926103618056,85.0,85.1,64.0,84.5,55.18681909024485,99.99951939747817,3.22099097463585,40.09517380657156,83.3346059508518,84.56236149637353,58.89782727913174,96.1937613763018,44.27542795323361,81.91347321108273,23.579689327236377,1.0,advanced,umm_al_quwain,finance
41.114283541601694,63.37691664825445,67.15620358680869,66.68148229095468,34.37284789247505,36.947802777975014,55.23550990269543,22.960754757392593,68.72904891112563,,,,,58.31298725193689,78.39290959866092,40.79876511715243,35.151436075086856,68.79451897268916,97.45375866491874,57.586025627529025,84.57329254933927,15.134499521178356,73.94466603136877,7.409465344863456,0.0,general,dubai,software
32.482694441199754,53.89341665827749,82.13568089118894,69.57938231597944,83.6832223476413,67.78888774881815,38.81369846992038,46.11180548368567,46.67333317164542,,,,,100.0,89.46077797582748,4.214764354311978,39.61016126137878,41.64105273879801,85.59590301908013,99.81027923373354,100.0,40.02439893866604,47.794322701785774,45.42617939152633,0.0,general,dubai,energy
53.29188781505449,49.06018531817856,85.58294364053009,70.82814406269726,69.55358576933536,25.942201931494402,61.93036438372521,37.40622384229195,43.44324490055067,47.699999999999996,100.0,55.300000000000004,49.8,91.78430629477938,80.5752955806275,27.397850824020058,84.96430429199702,49.03292439381852,99.27611082188572,82.52277066590678,100.0,38.57933711963622,36.12114820766736,40.42595827487373,1.0,general,abu_dhabi,energy
62.20013115235366,80.62234877093702,100.0,76.92061788313531,43.55473413044463,63.358103115524706,60.35234610248643,32.48340210748726,92.42337701854036,59.4,89.60000000000001,55.00000000000001,48.0,26.86294471806663,66.51735522693338,58.72360888893112,59.883346349476966,43.97307756105302,100.0,62.65902208941784,73.06946657669646,38.10469515373674,36.24687856232262,0.0,1.0,elite,dubai,software
62.267180284946306,81.75072533094911,64.23042340476114,45.6044707999486,40.850872135474894,63.2136659876148,59.230449755950126,95.59431332258373,56.66070953041283,68.0,62.3,52.900000000000006,65.2,20.65045219018217,54.442463007912934,76.84964055582392,100.0,36.15538346597774,86.58823904328801,82.54299068328464,96.97714519361102,86.76921735764488,100.0,35.309640862747344,1.0,general,umm_al_quwain,social
48.57485215482071,100.0,65.89806183134459,71.66816425110842,81.01466874557762,70.15021234155824,54.733125908376124,43.00813882494221,38.81961765669376,88.6,73.8,76.8,60.0,69.38629879039961,70.110508336706,51.7321786688423,91.12148298022531,57.97514839521499,87.39668027441283,46.7646810386631,100.0,29.684969356802444,66.0089420626535,9.191611172937154,1.0,general,abu_dhabi,healthcare
68.34129601304997,100.0,97.46373051572246,60.12270006314295,67.45737444324058,56.74937506689143,56.67448797822635,82.07856842021039,69.47694118584567,100.0,86.5,56.39999999999999,75.3,17.24027489333207,68.82075970217346,69.50207095163854,56.06925942467171,92.06831117428773,76.09738437910555,93.17092852991381,83.43707045537134,63.85683441516403,53.21706718338851,52.838020329128,1.0,advanced,dubai,entrepreneurship
50.58500280370706,72.50266666143234,75.85267601247581,69.02574137119849,52.09445734921466,41.917424795254696,57.67052549421059,57.38019472500082,98.54819124697381,71.3,74.0,70.3,53.900000000000006,40.84626883362515,84.70473721348758,52.523137727138305,46.43790531537643,45.761010532444274,83.10787403251807,81.60453289213024,84.43243878967628,48.848029266004986,68.01356250355462,36.300048787425915,1.0,general,ras_al_khaimah,ai_data
51.72211286299178,78.23543709277587,87.23840942872611,59.78503000799852,76.28651930583433,75.26973468598807,46.698911013699046,42.826834557440904,37.301807402438655,72.0,81.6,59.3,46.9,77.12162918341215,86.66341937825308,46.52194685674343,88.5625785803998,64.8842525107892,90.75539709773372,55.67622221685467,100.0,53.22752375990928,95.53091902515933,22.05353052297238,1.0,general,dubai,healthcare
67.87699966525811,96.52564564187362,76.58065968172941,83.94310210934779,72.80000021821809,100.0,48.738338780702335,72.6075657193241,27.7296758897038,,,,,63.40678111369613,84.47462956534692,32.59579165561175,84.91378296125535,58.52198674086098,100.0,69.59277054771282,100.0,35.99311211731442,67.12977043283199,9.353234652002737,0.0,elite,dubai,healthcare
83.62769733916923,94.89780565442413,100.0,93.48784605312031,66.35904654252978,62.749170015429435,45.70227787339071,62.48619170450405,87.91509933222834,91.10000000000001,100.0,96.1,92.5,46.26128585646245,82.59506536543951,54.34796966308443,21.18349006554923,59.18021203924118,63.02946204360387,48.313475848506584,92.41789113274483,34.73963957804803,73.62059607816406,40.94149013478712,1.0,elite,dubai,ai_data
48.51267552002082,96.32841816444983,100.0,65.06232816646393,91.21855776828518,65.9453300823619,68.47276934775043,83.09403742224615,100.0,67.4,91.2,57.099999999999994,40.0,32.019086323858005,51.00782779924706,27.065753964030097,48.02325961865959,60.08984287120257,63.54853159519079,93.11061506712174,45.40887976069823,43.42677419679653,73.77044006649125,34.234928845375386,1.0,elite,abu_dhabi,ai_data
65.88181248489319,57.92858345751675,100.0,100.0,99.4330179675405,100.0,64.02488662144499,75.09155142099209,75.24826726169591,50.5,100.0,100.0,77.10000000000001,67.43865529213464,87.18234266578231,40.631528177843755,42.810114299983695,43.9768347616699,74.11038651504873,50.823393529439876,100.0,52.65017224541552,36.07810422192012,25.189434457843266,1.0,elite,abu_dhabi,healthcare
43.82779960877864,60.28074171837468,81.94767048509006,53.53670284180649,33.228523940818164,68.44126309976623,51.446228524961185,47.71032948766276,100.0,,,,,38.9879536803001,93.92701112034453,36.34917780045683,38.42054394996556,53.67716570705963,97.28846702478022,74.51302370000934,93.66872375105255,17.251445476528815,63.58800601346892,53.555479506224444,0.0,general,abu_dhabi,ai_data
51.62125186817532,88.207545230232,86.32196303042248,62.14511921464154,67.34138632041186,47.46632313461747,68.38060805024398,54.21989568660977,100.0,,,,,25.405426620420712,82.10831486412492,13.293910961167427,22.966493378196397,44.31600487282219,88.99977449210152,46.62731962033068,91.46991532840887,31.48471719263859,61.01854735214947,64.54203249139934,0.0,advanced,abu_dhabi,software
57.78505803451494,76.96849030448358,87.3531831216069,92.78625147456638,75.15698540677053,47.52310400359609,67.89260540422674,73.76214354094458,66.28449287534986,58.599999999999994,87.2,100.0,65.0,86.6565309874073,87.38046003245323,33.68957586380997,57.50168981819832,61.89815967451791,74.22710443137201,85.01684752137038,77.1218027447081,32.94289495211306,45.077118002297496,24.154159074961296,1.0,advanced,abu_dhabi,engineering
52.70270617528684,78.92787024766992,100.0,92.17043361631843,44.69631159188212,50.39982648962004,48.5771184700833,29.98453068975033,71.71071471798803,71.1,100.0,100.0,55.2,96.12889758798146,77.29695088767541,53.987255326337454,69.34940712738067,54.1792851760289,85.52663845239532,61.85002060232666,100.0,39.7144926682994,59.70308819468218,35.91248228504811,1.0,general,abu_dhabi,engineering
90.32581127699024,75.0700906929822,100.0,49.226746501711894,42.27497581184198,71.88501466203456,71.0749773362726,74.77858833668817,57.40413692204788,70.89999999999999,100.0,44.0,86.5,41.61544401198238,70.24883787428553,4.348793753816423,36.18531755834445,67.9315833832991,100.0,68.10153929614046,78.1047027681847,36.11124858232792,62.42922034544385,0.0019520338038603313,1.0,elite,abu_dhabi,finance
87.88928105506585,100.0,97.24597751641839,78.36358356845835,61.73393777422628,59.456114102985225,66.56389749800803,85.90778655693425,100.0,100.0,100.0,83.39999999999999,72.8,50.157593937361284,89.17411374346653,0.0,43.57530389983853,54.459941441259836,83.44705529804,65.2900239492014,100.0,67.55334579932259,75.82742711968048,50.041853505023695,1.0,elite,ras_al_khaimah,finance
21.165425439999968,82.8223948740554,64.63516211779209,80.27890282040147,81.58609308769043,60.970636948298676,41.74726344275627,56.092153740808214,36.81619559649464,,,,,56.49921828192508,78.9828406385119,13.672702810131096,100.0,42.72995434899882,81.20136877945068,57.341018397756194,82.56865893387263,53.03546261771643,81.8386136295622,30.308910226903706,0.0,general,abu_dhabi,healthcare
65.7642831622411,80.07862820301874,57.460981327971176,59.60309088852859,61.291864702695875,76.0245219350745,54.1229176088239,55.76880506399998,58.12964734468263,,,,,44.280185152637614,57.35193301952644,32.451658043700675,95.44532218849818,65.65379717004335,79.91351848917091,64.65544331081276,92.41224636933998,65.22756449192312,63.644428334789744,13.102166949573455,0.0,general,dubai,healthcare
59.02378583419871,49.75797204884896,86.65217828926656,57.827323052760796,58.138535083318416,46.41273621377618,54.99204906365325,49.55868879031824,79.8690081476573,,,,,49.91945815432212,64.97678909705557,28.50224588722874,42.69762235926209,62.11080611083347,93.9868999728387,99.99228989777282,62.23426548959047,40.75044244653546,78.49272395895963,30.716981188940203,0.0,general,ras_al_khaimah,software
81.86987125083758,84.54538792307012,60.48190885547452,70.10190165964168,89.6300720540676,54.26169521411205,66.30630642738488,78.50871191622602,66.94796866264618,,,,,78.83334352258052,52.56044151660025,37.31904167461914,80.15090409721347,73.00476790819921,37.53968222514529,89.73529772304155,78.89346097032038,73.1484379905543,65.2841070600539,21.579603729004134,0.0,advanced,abu_dhabi,tourism
64.31516870734144,59.178541620267744,100.0,93.38231694328056,62.41679580054248,46.549436859247216,48.27975508940409,63.88947413511878,91.0797345986708,,,,,73.1286229455039,91.53980304602473,39.24657479860341,37.05444389585718,36.38628152462357,95.35883658790313,83.9156066805047,79.06388288204138,29.292441347956334,49.872404151216024,31.781174484428092,0.0,general,dubai,space
65.48230952894764,100.0,83.31223614505022,64.33986046505727,69.92451341143577,72.68316003568093,65.52506145548688,100.0,71.32711575131181,99.7,90.5,68.4,56.3,20.268044268145434,64.95022027309327,45.98863246968912,65.11995716686808,92.5333176399749,63.79582951629212,70.34110592079519,95.08980360602932,62.86818584692296,49.47821487053398,60.97544024791719,1.0,advanced,ajman,entrepreneurship
49.121736892004435,54.9716773382124,100.0,89.68807071975725,75.73018681775028,80.62241997810543,84.54734269513435,64.50278106017618,86.70714171512923,,,,,64.30528337224722,100.0,17.34701928802741,40.861700503480876,62.65820993800284,80.16355972966913,71.12270160119368,85.29339162452095,31.563778120002503,63.26909092201953,31.422234064513223,0.0,elite,dubai,construction
62.64822164794687,69.47956451728491,82.2092468247505,89.00204895506846,67.82695714011138,100.0,27.819492524223982,53.82504112797454,67.28079156138,61.9,76.4,89.5,50.4,63.94592117091233,99.05068976810962,38.88395229411465,48.94134369791324,58.888482624269464,80.97213257536126,61.16737470680131,71.73418286016953,50.92375360833634,50.437342632052776,36.24574787266246,1.0,advanced,abu_dhabi,energy
65.79425150605536,79.51330368147633,95.56392528465018,59.82232723540097,65.77167750059736,63.12304181321503,60.99744187422152,79.14169261118155,44.99729580783591,,,,,17.10895454277224,90.73404772153182,0.0,36.852311556175685,68.04377702713938,100.0,72.44033851016462,99.41757875806105,41.065054391483926,55.94516227543247,22.890770771585576,0.0,elite,sharjah,construction
69.20482561161991,82.49226050726197,59.685396170235336,54.75743676784282,76.24877129212037,70.17177348777098,63.00441740386288,75.21008310055039,48.67388727304526,90.0,67.5,54.50000000000001,62.1,67.77478388188752,74.54355217203103,72.17430440190921,70.42559546782863,79.39407359403549,48.73000939068603,94.52085191493519,89.22176557218847,76.80748588626625,96.97436642571748,15.794804191653514,1.0,advanced,dubai,tourism
46.57187146067762,76.6536869530476,58.33468547888049,23.5163565060013,62.5202433790177,55.41755898293104,59.335105372749354,70.66738387985632,62.702605286434945,78.4,66.60000000000001,31.5,35.9,46.56413208817384,45.39585833694565,69.83212821248672,71.5579001188405,45.777900236109744,61.95298969030273,68.79980163181234,93.66400020970076,93.31471913408915,88.13185655272919,27.36422041407802,1.0,general,dubai,tourism
76.1556286493182,78.56287355468218,57.20051599680346,59.73781337735423,57.05597533110297,50.12146664314378,67.2179678330343,60.724716780889636,39.39378297492718,100.0,75.2,48.4,79.7,1.0863213329893355,86.38100447444081,28.131616746442205,62.013320466648445,82.97071246020131,94.46409377088249,79.04892303181394,99.28871931055622,44.01452199156523,41.083197490933046,18.00752130131327,1.0,general,abu_dhabi,law
40.54584363767816,74.29884108923042,86.85509168179078,23.800335075276628,34.08611071671532,52.13633650981323,26.71106991835986,34.179779069519114,100.0,,,,,84.87158620142509,63.83819553363896,57.93848909475866,16.639109156362608,56.284123674783125,52.52640281536739,78.85768518380839,92.41414882309375,33.27390233888546,26.61353113276276,29.540553928937864,0.0,general,abu_dhabi,cybersecurity
55.51960632185409,78.48794397816899,96.92214392067231,73.26565518544075,70.23574329645061,64.48810282267294,53.22957430160649,44.819288781095956,81.97973142287339,,,,,95.04652965765013,82.87479696138595,34.99258727615369,69.10377322589605,58.723159964186024,98.94660493977794,75.0074628594635,98.39092092296654,49.46185909597613,83.3913933284631,0.0,0.0,advanced,ajman,engineering
78.65955714566152,67.87528332642853,60.2166384542329,57.82554609417186,68.82295975502043,60.192524202803405,53.394917159521356,64.59729492845324,63.61016789025419,,,,,73.53308592986036,69.92478601300317,63.96945336582869,73.23746434302234,63.86612702220626,90.4945341672624,91.52726938632063,90.4521473574318,77.59309796791696,77.04547726227841,42.670594731033134,0.0,general,dubai,tourism
63.50794961978667,51.803995449928046,68.99001227434718,39.41081347832666,41.71910269377936,39.83339563685769,24.003808615973007,78.06864082119672,49.495006352857345,44.1,74.1,51.800000000000004,68.2,68.67215014940801,51.35775318603847,19.18076109575881,58.461380866635544,80.58856008120038,95.0914142448638,95.11793890833899,78.67402882036772,41.2744912557472,63.95023633781115,45.56560095698016,1.0,general,abu_dhabi,logistics
72.59794751367214,98.61175568120959,98.1864022339227,64.77830709399625,56.97730419233562,21.57660418311383,85.8569151222412,83.70849914845316,54.69151476930121,,,,,29.73974420549909,91.2890332547404,5.270346146828889,35.39966805656992,71.54917315332764,82.01225831315978,39.13898169523716,79.31051557574175,48.36084329548722,31.687846995959585,50.52405881887203,0.0,advanced,dubai,finance
60.80440957482459,63.74266101472637,63.92921248226253,64.87733169478912,39.47640503855661,48.60875466281321,45.52517858113396,69.6917737437393,60.775322635010575,59.699999999999996,61.1,63.0,52.300000000000004,5.389141857565594,71.10149327208049,43.03141635111638,65.50455527123879,71.06306899045795,47.50593881948066,100.0,74.9400319367555,42.35788232487531,74.14928464776175,20.619781838199756,1.0,general,ras_al_khaimah,entrepreneurship
62.2420944624033,76.10375336558504,47.45241088424079,46.860302285160785,57.68736622573651,74.95814314683822,52.57858339939076,40.1137541917203,40.94660894766504,,,,,53.215632470316834,91.75225984748037,30.887071536018233,89.13327173408145,36.88005645346586,76.4352327999208,64.86089499289429,91.66663843467407,55.32785006661841,74.65848420289105,61.035890600260316,0.0,general,abu_dhabi,healthcare
64.45718940285313,72.32321328422269,69.69800005665667,60.1000838476062,56.244975064507734,47.07468608855701,18.926328024647056,52.716239499869786,77.07853522343528,86.3,67.5,56.3,64.2,45.891294751995034,80.31342713427651,0.0,40.87794590450183,48.2960511303703,84.91998684827632,87.34291345622091,86.74627086369331,55.435568425393946,51.391639740120496,38.01480638934383,1.0,general,abu_dhabi,space
71.9010171238706,59.41266535495386,48.28364776665653,46.316750515843424,68.28452911866476,46.81807128657231,53.77128870921823,48.60986815739041,47.40149779197242,,,,,75.99534581330596,48.458271350232216,38.07050184487471,74.84194300248662,65.03947346168022,78.93466823511542,93.77056721972629,81.1660554694085,78.85626818297695,71.8152023547911,31.666600328256536,0.0,general,dubai,tourism
71.1218346116244,72.9808278150434,71.8589034735179,70.06850939468916,66.80248259768881,99.25565570288633,50.73827851294248,58.97273561733643,66.12339630965786,,,,,45.53222532295412,88.7980504904259,49.42452374996851,65.12198097925798,56.10361101295049,82.43719066293966,75.82944131636923,100.0,34.691664639149636,60.71025723906722,38.66293638792567,0.0,advanced,dubai,healthcare
83.4357397403979,83.01269525203088,69.95719385882454,54.90540726607007,78.68080431465874,48.383011180419466,45.33899080050883,71.52475639167142,53.58955339245229,,,,,49.513507022508975,82.13433017935156,22.280811782846104,79.4237357257715,45.680568066597814,86.07490762479041,75.57732712870983,75.86387224648014,84.51095709306983,39.35788582295588,33.10367814535348,0.0,advanced,dubai,government
69.74028477349404,77.96373208408883,83.60832215825468,74.37265997647296,90.76121879840504,89.72945356577915,56.7713028107631,56.39737704640858,72.61176629085702,98.3,91.8,74.1,78.5,67.28629548234699,78.3933106155753,63.46789100395482,88.22530049721504,34.81761333981376,90.38192727600457,77.34622844855238,74.2061610863481,49.330570659429,74.27561856709681,0.0,1.0,elite,ras_al_khaimah,healthcare
55.80368019419687,80.29072128296694,70.69296862569009,24.117628483178255,73.07762580182171,53.84476312825512,54.937561043951135,91.09002805810849,61.713465492221516,75.5,66.60000000000001,19.0,67.2,66.4800697944742,62.47092921563342,57.46894876638461,91.65563656893974,47.84613902551297,100.0,70.51927050938987,72.48604733590385,91.1209285651289,90.69418424181583,23.579561482221997,1.0,general,abu_dhabi,tourism
70.95806533436942,60.11735595190784,86.91688015637831,69.50592829316334,58.01473115263062,53.55240283052247,67.01888728030917,58.06095949830822,78.92803396465334,52.5,84.3,71.3,83.89999999999999,73.7426612374351,95.53691264900692,19.715568943467098,46.42908249416382,89.79660492001713,84.67146521039056,55.58403464754588,79.85251455585602,56.62298251624851,41.938780441798215,29.146596012617522,1.0,advanced,dubai,engineering
68.7327809236827,85.8893347799818,71.46955137319412,54.45146237102993,50.86487766117872,73.90298230278613,65.11444090313711,99.41800474702329,49.917421990751876,,,,,52.70036937021611,73.83702036010222,48.11774551208866,100.0,72.9174227541123,68.39295378911481,70.28781759025424,99.69432934590314,68.50044362854837,86.26714338215565,31.264408506378544,0.0,elite,dubai,education
100.0,78.6426660985927,75.64546867963756,57.473059557327716,42.56863210141215,46.90828766071343,76.08632586185118,100.0,45.589584120016696,76.3,71.3,67.10000000000001,100.0,29.97450020740881,77.74243392326939,17.952231375678053,82.37033059752471,59.99239367218733,98.31364698267626,60.47948468535733,100.0,59.53051379840725,62.67217565673516,28.699149520576817,1.0,advanced,dubai,law
69.66679708034961,100.0,79.82343386775234,73.5483562387957,94.15559988820618,100.0,60.627346950622126,48.020655572825824,67.07313149763868,,,,,65.10425814560469,76.56440579456674,40.815669602836564,71.56842922990714,39.34674377897834,73.13275746000166,71.52885793926704,92.70101959632785,40.71698611691235,78.31904111206961,27.394291289872875,0.0,elite,dubai,healthcare
86.75721701117426,98.98422644380116,100.0,89.62835321545211,77.87159109159357,49.28433218615922,73.07572412708166,79.21273394975762,97.09446061538212,78.0,97.5,84.8,73.3,46.29487218295663,75.0062322904183,20.428902265757756,69.26169816891664,52.56532151926458,67.78775757127785,61.56162151795183,70.96529731998487,30.037117210513436,47.84547443338401,21.660143154413294,1.0,elite,sharjah,law
28.467193862277572,46.49095918646843,64.0733020972826,76.05761547337985,64.6793926987356,58.958800906688865,53.98281156066602,56.48531086282422,58.090410628013025,27.200000000000003,69.5,75.7,37.1,46.980356128660496,100.0,15.107546065749727,67.29351989527123,35.69697219423928,87.06615559292116,72.45723169223918,100.0,41.76795925598077,85.3049673629875,10.949307401894991,1.0,general,dubai,engineering
67.7999599109948,90.63061502445521,58.91031026047052,61.134534492773014,88.48313403865245,100.0,49.57221531190966,42.83714731583137,71.21574572708417,95.5,39.4,60.099999999999994,64.60000000000001,51.712228280217474,100.0,34.9666617636865,72.4447825994198,41.87123677296431,66.38132687358953,96.34812319225513,82.83581983760754,76.24378054546835,62.94982231076252,21.93986641127126,1.0,advanced,sharjah,space
87.26252880045382,98.87994264300504,96.43694631809416,74.59953343238928,76.14934711800863,57.65222661174827,52.4189032106226,78.52116687942797,55.06017499528162,,,,,79.96588172653779,89.36803857438883,27.32895788541969,74.40660212579715,60.87589982867177,82.76653467342473,51.70681616898343,76.08429714285265,42.354517395052646,58.99576755882363,30.998669602036088,0.0,elite,abu_dhabi,construction
51.21927399827369,77.71059757801595,94.03146914522594,55.29773553390886,34.109443333742036,43.66326260532961,59.58845805883717,54.46017956544793,90.37853348183017,62.9,99.0,58.199999999999996,42.699999999999996,24.42529066529667,88.16421550651603,42.71770030551577,22.903112225077756,44.12914074471553,53.04708069351666,72.77559289660088,64.11437880350668,37.326176398632334,45.98868782335555,46.3361619685539,1.0,general,dubai,ai_data
59.607006085611985,67.55063653813004,91.2440500030041,67.52304241387894,75.25665668156,77.64366200546523,55.67889793074259,41.55708707370887,75.22203699054012,,,,,90.8860310211,100.0,29.40450533629287,58.42666600098594,75.21324960664634,94.66708894046454,84.06781462428292,59.39988888914414,24.675150086121743,74.37222654994137,16.721594394509978,0.0,general,dubai,engineering
56.63349832925648,60.08118872527143,91.3330665273655,71.52409339640043,48.973387607956404,56.8376770276969,33.76601383889636,33.56011891958984,49.113012154588375,66.8,88.4,60.3,46.1,62.184215774352666,97.46137399572419,24.653855809193594,54.19770857550613,21.605734665240814,98.42373833148076,72.89279248304345,65.04066480443072,29.745611374844593,63.80198352396106,7.779624971770774,1.0,general,dubai,engineering
68.40979082859714,81.6381644447086,96.57273869248299,59.767753414856706,55.90215311747533,56.21897354828861,58.46850733758306,65.1296603724074,83.42324611495744,,,,,64.96769607728183,100.0,4.030520632206276,34.79169572914069,31.845677373494212,91.4027265856966,92.12972638558209,86.90493937061862,34.73449228785607,39.633301062705144,30.263092952405003,0.0,advanced,abu_dhabi,cybersecurity
73.63736938790234,73.40502866767629,91.31318662052853,51.238075761474626,35.362074710587024,60.79418758092887,53.71527691884373,47.51784709969405,71.44430784027024,75.3,92.60000000000001,38.1,62.1,42.70099292105686,98.98442975223305,32.63671171176191,20.422695825129953,45.90733978755413,42.839606367108495,76.89377437738615,93.15436073839244,35.67586944131823,32.48195143493119,49.09007575386828,1.0,general,ras_al_khaimah,ai_data
59.53657574449049,71.32088761446138,67.69415698188494,63.72383618684844,39.18002862462768,59.97618569628823,35.43386133330056,42.75761122620391,89.24513294915192,,,,,49.56380322285494,68.14797960514294,38.704975778659794,23.8799427111232,52.61267233807458,87.02480358044711,51.98200800814763,92.4037772265349,21.477707743675566,67.78161473285516,10.160430814528862,0.0,general,ras_al_khaimah,cybersecurity
80.93013224252536,66.66551052765982,100.0,94.03979771171657,76.6033902599587,77.64629467977443,63.58893804844967,53.79920861617952,67.58130467113254,60.4,100.0,94.8,85.1,78.63846347759478,97.02064300635897,28.16078753009581,38.73014371719546,40.369584590551646,100.0,65.11083746807557,81.28754640051116,42.77693499090531,59.79068501718616,5.438699142515706,1.0,elite,ajman,engineering
48.01130534919509,88.79371178739565,72.48607979235527,21.12245611218171,56.76392592354988,58.61852666831404,59.167289034555026,61.769370360145274,52.00683420541002,,,,,15.99725446762174,88.56500789253117,21.853631586924198,42.77029648492266,54.57829638391052,92.15838646822169,84.83337227961016,92.96670661350947,28.219620916447116,55.905412221619954,33.21909745333627,0.0,general,ras_al_khaimah,finance
59.60563501975729,100.0,72.38025935844372,100.0,88.86476874731916,95.41575895218486,40.61590881325756,78.9973361131137,80.7677862304777,,,,,68.87378989670468,100.0,15.906134154086894,63.431376010091256,69.04401838469312,77.41784768005203,70.2672054222493,100.0,36.94623827735809,52.19215006256439,0.0,0.0,advanced,abu_dhabi,energy
67.39416467145247,77.48420954007737,100.0,100.0,65.42955913022263,56.80745027513467,64.97371925503728,74.88681047056707,72.10580652901726,80.60000000000001,92.10000000000001,95.89999999999999,65.7,98.51289578775793,100.0,25.134045856617426,61.72694296441793,50.55656461340656,74.22612039981989,59.353769875443845,92.67949059609695,30.725646526508186,67.3449654695159,6.717310419559617,1.0,advanced,dubai,engineering
58.468886714890914,77.81492846335742,74.67776965451242,71.34963384344249,48.68288001756335,58.33802769104484,43.55852597573251,41.251419689087776,73.90468333391443,68.89999999999999,91.0,59.099999999999994,57.099999999999994,57.54836323134931,94.87316075084239,38.810628896401354,56.48212071320113,32.49913539730721,69.71228065676195,58.490524830350125,97.50849381927614,47.77644677166316,64.43853907123055,28.452909909061283,1.0,general,dubai,law
52.65899685796214,65.45139524303475,66.48817933257683,48.457055744352516,98.27854336665379,51.107916596221294,46.8922979589675,64.91737324393307,56.1538795378397,55.00000000000001,74.4,53.800000000000004,48.0,80.19927431677294,87.31654314710998,30.910195755139792,54.66931332701573,42.66740003324512,89.47907704477257,81.68681566225125,100.0,53.116115784731,71.73525894090224,17.290289212798037,1.0,general,ras_al_khaimah,energy
51.41304341077875,63.78284093252766,82.23888953532747,72.3937984250507,50.49169591710689,42.50335825488352,54.928384941654414,61.387396007328235,77.42683531991781,66.60000000000001,79.7,77.0,36.7,57.414091080946264,100.0,42.545769764138434,47.73617444908865,30.574086187656594,79.89693421532907,74.43391643532824,88.79994720898368,26.087850684033942,63.739208342363,13.738009247390995,1.0,general,abu_dhabi,software
68.4094411516586,79.42743472118563,75.2748242420899,49.4169388228334,51.52569451077111,68.2958807398025,60.797470976162124,90.81389499827955,51.25344103897792,78.10000000000001,73.2,47.3,88.7,19.416934639484452,100.0,36.81612505606775,33.80040802379661,51.08255344388227,92.77922482796225,67.37506538619412,85.20680795983192,40.51691869824198,79.50493048968484,28.30860692922989,1.0,advanced,abu_dhabi,finance
87.23443570155126,100.0,74.02019089257337,93.4206113096344,70.62600874260906,54.886515924789336,77.78256278167606,82.79245228456828,78.72533023455266,85.7,74.9,100.0,81.6,37.40366009586627,68.5643217547037,69.50422415394466,83.03267371912992,59.613009283395485,72.62182154418225,67.45890305296012,57.874367450485465,44.50194729047445,77.25250575546552,34.44585621995997,1.0,advanced,dubai,education
50.356463772842545,63.350036671353806,100.0,99.23265471216484,82.74454077785948,66.51100241378214,53.521130914705395,74.3012787600058,61.429752380644985,54.2,98.8,92.30000000000001,44.7,67.70191487664408,74.58172725234797,15.354698086944097,56.638087797745776,35.428716038404694,100.0,87.95459429496442,90.29510618282711,48.05159252151125,74.62762501677925,14.325812453876686,1.0,advanced,abu_dhabi,engineering
71.11335632748074,61.54486441085388,100.0,44.168391194855616,24.573904450733586,69.67049077105992,57.74435356265121,66.22473504499615,65.32086324505171,45.9,96.0,37.9,62.2,55.36184399266652,70.75861846380823,13.992750589695689,54.735161374199485,71.60975803493162,90.79343888916252,25.686247589165895,74.34019867877734,37.14380566661191,76.15044022360102,13.673161435040731,1.0,general,sharjah,logistics
57.21997484950787,100.0,64.1764143199669,59.63460883434772,38.42980958235262,36.57825219097565,39.127354802182104,40.81930256878847,84.8557669702209,,,,,40.43354831546968,100.0,51.56352529356077,52.0714050841345,47.76004196634657,78.07866320080466,96.66557412658051,67.1022430401717,29.563546927618074,57.09751205044842,27.122857925815836,0.0,general,abu_dhabi,ai_data
66.27349654764487,86.19719020334506,69.68082303755797,89.86580107524478,44.16194112930593,49.84588936822645,62.22459385722223,67.58764094377702,51.52928607165404,,,,,100.0,78.25368395626454,0.0,55.99280763494802,38.78099842225271,85.18691218415293,71.73076745477066,65.26580433891799,60.297042474749645,35.10668429052281,10.358342236989586,0.0,general,dubai,aviation
51.676404085442954,83.8198178932479,91.75190434103334,67.26779129369561,68.43457406042731,100.0,40.12198368891945,46.127437477182326,78.08060599517748,87.1,97.2,67.0,54.2,87.73027559530264,70.42929722598588,38.47490685215696,31.060748015361256,68.71321468574558,93.4151464619088,62.65530103552954,100.0,52.849284807033584,63.18753882513146,15.810589458061674,1.0,advanced,ras_al_khaimah,logistics
41.64373520699846,54.45893868028624,100.0,75.97028205244833,48.89085853867549,35.22711666734154,73.5327044454852,48.44268496758025,49.763413823508,52.6,97.3,63.9,49.4,67.4058627088161,90.99881199710012,5.041325585410114,52.25865080580565,35.658907822549345,78.97758150271285,70.0490110292244,100.0,76.17140437179299,63.4296683746568,21.418208261369337,1.0,general,dubai,aviation
